plcyNo,bscPlanCycl,bscPlanPlcyWayNo,bscPlanFcsAsmtNo,bscPlanAsmtNo,pvsnInstGroupCd,plcyPvsnMthdCd,plcyAprvSttsCd,plcyNm,plcyKywdNm,plcyExplnCn,lclsfNm,mclsfNm,plcySprtCn,sprvsnInstCd,sprvsnInstCdNm,sprvsnInstPicNm,operInstCd,operInstCdNm,operInstPicNm,sprtSclLmtYn,aplyPrdSeCd,bizPrdSeCd,bizPrdBgngYmd,bizPrdEndYmd,bizPrdEtcCn,plcyAplyMthdCn,srngMthdCn,aplyUrlAddr,sbmsnDcmntCn,etcMttrCn,refUrlAddr1,refUrlAddr2,sprtSclCnt,sprtArvlSeqYn,sprtTrgtMinAge,sprtTrgtMaxAge,sprtTrgtAgeLmtYn,mrgSttsCd,earnCndSeCd,earnMinAmt,earnMaxAmt,earnEtcCn,addAplyQlfcCndCn,ptcpPrpTrgtCn,inqCnt,rgtrInstCd,rgtrInstCdNm,rgtrUpInstCd,rgtrUpInstCdNm,rgtrHghrkInstCd,rgtrHghrkInstCdNm,zipCd,plcyMajorCd,jobCd,schoolCd,aplyYmd,frstRegDt,lastMdfcnDt,sbizCd,_category
20250718005400211444,1,003,011,027,0054002,0042002,0044002,반도체 패키징 분야 대학중점연구소 지원,"인턴,벤처,교육지원",반도체 패키징분야 대학 내 연구거점 구축 및 반도체 분야 미래 먹거리 창출을 위한 연구수행 및 기업의 사업화 지원,일자리,취업,"○ (연구개발) 반도체 첨단패키징 기술 개발을 위한 연구수행 및 생태계 조성
○ (사업화 지원) 기업 현장 애로기술 문제해결을 위한 연구수행",6286830,반도체바이오과,권기혁,7002118,인하대학교,권기혁,N,0057003,0056002,        ,        ,2022. 6. ∼ 2031. 5.,,,,,,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=365,,0,N,19,34,N,0055003,0043001,0,0,,,,68,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 17:50:11,2026-01-01 00:00:00,0014010,일자리
20250718005400211436,1,003,011,027,0054002,0042002,0044002,마이스업체 청년 인턴십 운영,"교육지원,중소기업,벤처","○인천 마이스업체 인턴십 인건비 및 교육비용 등 지원
- (1~2년차) 인건비 및 교육 계속 지원
- (3년차) 정규직 유지(전환) 또는 지역 내 정규직 취·창업하여 정착할 경우, 청년에게 인센티브 지원",일자리,취업,"○ (기업) 청년 인건비 지원 : 인건비(1인/월) : 2,200천원
○ (청년)
- 기타 교육비(1인/849천원 범위내) 지원 등
- 자율 지원비(1인/명절 2회/600천원 범위 내) 지원 등
- 3년차 장기근속 인센티브 지원(1천만원/분기별 분할 지급)",6286933,관광마이스과,박경애,6286933,관광마이스과,박경애,N,0057003,0056002,        ,        ,2025.1.~12.,,,,,,,,0,N,18,39,N,0055003,0043001,0,0,,,,93,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 15:56:53,2026-01-01 00:00:00,0014010,일자리
20250718005400211435,1,003,011,028,0054002,0042001,0044002,국제기구 직업체험 프로그램,"교육지원,인턴",인천 청년들의 국제기구 진출 발판 마련 및 경력 형성 제고를 위해 국제기구에서의 직업체험(청년인턴십) 기회 제공,일자리,취업,"○ 대상기관: 인천 소재 국제기구 15개소
- UN산하기구(9) : UNAPCICT, UNESCAP/NEASPEC, UNCITRAL, UNPOG, UNDRR ONEA/GETI, UNOSD, CTCN 등
- 국제기구(6) : GCF, World Bank, GGGI, EAAFP, AFOB, A-WEB 등
○ 활동분야
- 국제기구 주최 각종 행사 및 회의 진행 지원
- 국제기구 행정 업무 보조, 통·번역 작업 등
- 국제기구 각종 홍보 활동 지원 등 기타 국제기구 업무 보조
○ 지원사항
- 참가확인서 발급 및 활동시간에 따른 활동비 지급
- 단체보험 가입 지원",6286930,국제협력과,한승훈,6286931,재외동포협력과,한승훈,N,0057003,0056002,        ,        ,2025.1.~12.,,,,,,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=334,,0,N,18,39,N,0055003,0043001,0,0,,,,98,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 15:52:35,2026-01-01 00:00:00,0014010,일자리
20250718005400211423,1,003,009,019,0054002,0042002,0044002,화이트바이오산업 전문인력 양성,"교육지원,벤처",탄소중립형 바이오 플라스틱 및 정밀‧특수 바이오 화학제품 생산을 위한 화이트바이오 전주기 기술 보유 고급인력 양성,일자리,취업,"○ 석‧박사 교육과정 개발 및 운영을 통한 능동형 산학연계 플랫폼 구축
○ 2개 참여대학 간 통합형 융합교육 학사관리시스템 구축
○ 산업체 수요 맞춤형 산학프로젝트 운영 및 교과목 연계
○ 산학연 컨소시엄 구축을 통한 성과 확산 및 취/창업 지원 프로그램 운영",6286830,반도체바이오과,권기혁,6286830,반도체바이오과,권기혁,N,0057003,0056002,        ,        ,2022. 3. ∼ 2027. 2.,,,,,,,,0,N,19,34,N,0055003,0043001,0,0,,,,273,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 14:48:46,2026-01-01 00:00:00,0014010,일자리
20250718005400211422,1,003,009,019,0054002,0042001,0044002,산업혁신 인재성장 지원(해외연계),교육지원,"해외 우수 연구기관(대학, 연구소 등)과 공동연구‧프로젝트 수행을 통한 미래 첨단산업 분야 글로벌 혁신인재 양성",일자리,취업,"○ 국제 공동연구 수행을 위한 해외 파견 : 30명
○ 협력기업의 연구 수요에 따른 연구 프로젝트 추진 : 20건",6286830,반도체바이오과,노승진,6286830,반도체바이오과,노승진,N,0057003,0056002,        ,        ,2024. 5. ∼ 2027. 4.,,,,,,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=361,,0,N,19,34,N,0055003,0043001,0,0,,,,73,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 14:40:45,2026-01-01 00:00:00,0014010,일자리
20250718005400211406,1,001,003,006,0054002,0042013,0044002,공공디자인 민간전문가(총괄 및 청년디자이너) 지원 제도,"인턴,중소기업,벤처",공공디자인 사업의 공공디자인 품질 제고 및 효율적 사업관리로 시민의 문화 향유권 증대,일자리,취업,"공공디자인 사업 기획, 발주, 자문 등 사업총괄 추진시 총괄디자이너 활동 지원",6286912,창의도시지원단,김소언,6286912,창의도시지원단,김소언,N,0057003,0056002,        ,        ,2025. 1. ~ 12.,,,,,,,,0,N,19,34,N,0055003,0043001,0,0,,,,98,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 11:10:58,2026-01-01 00:00:00,0014010,일자리
20250718005400211405,1,001,002,004,0054002,0042013,0044002,청년성장프로젝트,교육지원,"중소기업 저연차 직원의 직장적응 지원 및 청년친화 조직문화 조성 교육을 통해 청년의 조기퇴사 방지, 기업의 인재육성 및 고용 안정화 여건 조성",일자리,창업,"○ 사업 내용: 기업관리자 대상 청년친화적 조직문화 교육 및 신입 직원대상 직장적응 지원과 직무역량 강화 교육과 네트워킹 지원
○ 지원 대상:신입직원의 경우 18~39세 및 입사 2년이하 동시 충족
○ 지원 규모:관내 산업단지 내 입주기업에 재직 중인 CEO･중간관리자･인사관리자 380명 및 신입직원 380명
○ 기타 사항:산업단지 입주기업",6286763,청년정책담당관,한정환,6286763,청년정책담당관,한정환,N,0057003,0056002,        ,        ,2025. 1. ~ 12.,,,,,,,,0,N,18,39,N,0055003,0043001,0,0,,,,351,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 11:07:03,2026-01-01 00:00:00,0014010,일자리
20250718005400211400,1,001,002,005,0054002,0042010,0044002,스포츠산업 창업지원,"중소기업,벤처","창업공간 무상제공, 시제품 제작 지원, 사업화지원(컨설팅, 판로개척, 전시회참가) 등",일자리,창업,"○ 스포츠산업분야 창업기업 공간 무상 제공
○ 사업화 지원, 시제품 제작 및 판로 개척 지원 등",6286923,체육진흥과,유은영,7007971,인천대학교,한란(창업지원단),N,0057001,0056002,        ,        ,2025. 1. ~ 12.,,"심시기간 : 2025. 6월 
발표기간 : 2025. 6월",,,,,,0,N,0,0,Y,0055003,0043001,0,0,,,,43,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,20250317 ~ 20250531,2025-07-18 11:01:55,2025-07-18 16:56:19,0014010,일자리
20250718005400211396,1,001,002,005,0054002,0042013,0044002,청년어업인 영어정착지원,"보조금,바우처",창업 초기 청년어업인의 안정적인 어촌 정착 지원을 통한 우수한 청년인력의 어촌 유치,일자리,창업,"○ 수산업 경영비 및 어가 가계자금 지원
  - 수산업경영 경력에 따라 차등 지급 (1년차 월 110만원, 2년차 월 100만원, 3년차 월 90만원)",6286088,수산자원연구소,임성용,6286452,수산기술지원센터,임성용,N,0057003,0056002,        ,        ,2025. 1. ~ 12.,,,,,,,,16,N,18,39,N,0055003,0043003,0,0,"상근고용, 어업과 무관한 사업체 경영 금지","(소득기준) 상근고용, 어업과 무관한 사업체 경영 금지
(기타조건) 수산업 경영기반 해당 시·군·구에 실제 거주(주민등록포함), 어업 및 양식업 경력 3년 이하 독립경영, 병역필 또는 병역면제자","유흥, 사치품 및 술·담배의 구매 등 일부 제외",71,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 10:44:42,2026-01-01 00:00:00,0014010,일자리
20250718005400211393,1,001,002,005,0054002,0042013,0044002,청년농업인 영농 스타트업 지원,교육지원,농촌 고령화에 대응하여 청년농업인들을 새롭게 유입시키고 안정적으로 정착할 수 있도록 지원,일자리,창업,"○ 지원 대상: 농업인으로 농업에 종사하는 사실이 확인되는 자
○ 지원 내용: 농식품 가공·제조용 시설의 설치, 하우스, 온실 등 시설설치, 농기계 장비 구입비 지원
○ 지원 규모: 11명",6286825,농축산과,진정화,6286825,농축산과,이성길,N,0057003,0056002,        ,        ,2025.1. ~ 12.,,,,,,,,0,N,19,39,N,0055003,0043001,0,0,,,,78,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 10:39:41,2026-01-01 00:00:00,0014010,일자리
20250718005400211390,1,001,002,004,0054002,0042013,0044002,대학주도형 청년창업플랫폼 운영,"벤처,중소기업",대학 간 교류·협력 활성화를 도모하고 대학생 창업기업을 발굴·육성하는 창업문화 조성,일자리,창업,"○ 인천 대학연합 창업아카데미 운영
○ 인천 대학 청년 창업펀드 운영
○ 지원대상: 인천 지역 대학생",6286828,창업벤처과,윤재원,B554014,인천테크노파크,(재)인천테크노파크,N,0057003,0056002,        ,        ,2025. 1. ∼ 12.,,,,,,,,0,N,19,39,N,0055003,0043001,0,0,,,,94,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 10:31:54,2026-01-01 00:00:00,0014010,일자리
20250718005400211388,1,001,002,004,0054002,0042013,0044002,신개념 청년창업 지원 사업,"벤처,중소기업",○ 청년 창업가 및 중장년 전문가 간 매칭 컨설팅 등 추진,일자리,창업,"○ (전문가 풀 운영) 10년 이상 경력의 중장년 전문가
○ (컨설팅 지원) 50명 이상, 기업당 최대 2회(회당 2시간)
○ (우수 멘티 사업화 지원) 컨설팅 우수기업 선정 마케팅비 등 지원",6286828,창업벤처과,권하민,B553524,(재)인천창조경제혁신센터,(재)인천창조경제혁신센터,N,0057003,0056002,        ,        ,2025. 1. ~ 12.,,,,,,https://ccei.creativekorea.or.kr/incheon/,,0,N,19,39,N,0055003,0043001,0,0,,,,152,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 10:26:35,2026-01-01 00:00:00,0014010,일자리
20250718005400211386,1,001,002,005,0054002,0042013,0044002,청년 해외진출기지 지원,"벤처,중소기업","해외진출 역량이 있으나, 자원이 부족한 청년 창업가를 발굴하여 체계적인 지원으로 지역 청년 창업기업 해외진출 도모",일자리,창업,"○ 지원 대상:39세 이하 7년 이내 지역 청년 창업가
○ 지원 내용:해외진출 전략 코칭 등 글로벌 역량강화, 글로벌진출을 위한 사업화 자금 및 해외진출 지원
○ 지원 규모:25명",6286828,창업벤처과,노승희,B553524,(재)인천창조경제혁신센터,인천창조경제혁신센터,N,0057003,0056002,        ,        ,2025. 2. ~ 2026. 1.,,,,,,https://ccei.creativekorea.or.kr/incheon/,,0,N,19,39,N,0055003,0043001,0,0,,,,202,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 10:19:08,2026-01-01 00:00:00,0014010,일자리
20250718005400211385,1,001,002,005,0054002,0042013,0044002,청년창업 챌린지 지원사업,"벤처,중소기업",유망 창업자 발굴 및 사업화지원을 통한 지역 내 청년창업 활성화,일자리,창업,"○ 지원 대상: 39세 이하 예비 및 3년 이내 청년 창업기업
○ 지원 내용: 사업화 지원, 창업교육 및 멘토링, 성과공유회 개최 등
○ 지원 규모: 7개사",6286828,창업벤처과,노승희,B553524,(재)인천창조경제혁신센터,(재)인천창조경제혁신센터,N,0057003,0056002,        ,        ,2025.1. ~ 12.,,,,,,https://ccei.creativekorea.or.kr/incheon/,,0,N,19,39,N,0055003,0043001,0,0,,,,285,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 10:11:21,2026-01-01 00:00:00,0014010,일자리
20250718005400211384,1,001,001,001,0054002,0042013,0044002,청년 소셜벤처기업 육성 사업,"벤처,중소기업",관내 대학과 연계하여 원도심재생ㆍ복지ㆍ환경 등 사회 현안문제에 대한 청년들의 참신한 아이디어를 발굴하고 지원함으로써 지역 청년 사업가 육성,일자리,취업,"○사업 내용
- (소셜벤처캠프) 창업교육 및 발표평가
- (집중지원) 멘토링, 스피치 역량 강화 등 교육프로그램 운영
- (IR피칭데이) 사업화 자금 지원 대상팀 선발
- (네트워킹 프로그램) 참여기업 및 기존 소셜벤처기업 간 교류
○지원 대상
- 관내 거주 또는 활동하는 청년(18~39세)
- 예비창업자 및 7년 이내 초기창업자",6286828,창업벤처과,권하민,B553524,(재)인천창조경제혁신센터,(재)인천창조경제혁신센터,N,0057003,0056002,        ,        ,2025. 1. ~ 12.,,,,,,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=291,,0,N,18,39,N,0055003,0043001,0,0,,,,118,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 09:53:42,2026-01-01 00:00:00,0014010,일자리
20250718005400211382,1,001,001,001,0054002,0042001,0044002,인천빅웨이브모펀드 조성․운영,"벤처,중소기업",인천시 거주 및 활동하는 청년 대표 또는 청년 비중이 50% 이상인 벤처·창업기업 투자조합 결성 후 기업을 발굴하여 투자,일자리,취업,청년대표 또는 청년 비중 50% 이상 벤처·창업기업 180억원 투자(기업당 최대 20억원 이내),6286827,산업정책과,소순재,B553524,(재)인천창조경제혁신센터,인천창조경제혁신센터,N,0057003,0056002,        ,        ,2022.1. ~ 2033.12.,,,,,,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=290,,0,N,19,34,N,0055003,0043001,0,0,,,,69,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,,2025-07-18 09:42:55,2026-01-01 00:00:00,0014010,일자리
20250718005400211381,1,001,001,001,0054002,0042013,0044002,환경분야 청년 사회적경제기업 발굴·육성,"벤처,중소기업",청년 사회적경제기업 발굴·육성을 통해 청년들의 지속적인 유입 도모,일자리,취업,"○ (사업화지원금 지원) 기업당 8백만원 + 우수기업 3개 기업 총 6백만원 지급
○ (성장인프라 제공) 입주 사무공간, 회의실, 편의시설 등 제공
○ (컨설팅 지원) 상시 상담 및 사업컨설팅 제공
○ (교육지원) 사회적경제 관련 교육 및 엑셀러레이팅 프로그램 제공
○ (네트워킹 및 자원연계) 사회적경제조직간 네트워크 지원, 민간·공공기관 등 자원연계
○ (기술자문) 전문성 강화를 위한 기술 자문",6286883,사회적경제과,최신,       ,,인천사회적경제지원센터,N,0057001,0056001,20250101,20251231,,,,,,,,,0,N,19,39,N,0055003,0043001,0,0,,,,73,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,20250101 ~ 20251231,2025-07-18 09:38:02,2025-07-18 15:32:55,0014010,일자리
20250717005400211371,1,001,001,001,0054002,0042001,0044002,인천시 일자리센터 운영,"중소기업,맞춤형상담서비스,벤처",인천시 일자리지원 허브 기관으로 시민에 대한 입체적 취업지원 및 기업에 대한 적기 인재채용 지원,일자리,취업,"○ 구직자에 대한 상담·교육·일자리 소개 등 맞춤 취업지원
○ 인천시 관내 기업 맞춤 채용지원(동행면접, 채용대행서비스 등)
○ 채용지원 사업 발굴 및 유관기관 일자리사업 지원 등",6286774,경제정책과,김명희,B554014,인천테크노파크,인천테크노파크,N,0057001,0056001,20250101,20251231,,,,,,,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=287,,0,N,0,0,Y,0055003,0043001,0,0,,,,178,6280000,인천광역시,0000000,인천광역시,6280000,인천광역시,"28110,28140,28177,28185,28200,28237,28245,28260,28710,28720",0011009,0013010,0049010,20250101 ~ 20251231,2025-07-17 17:56:31,2025-07-21 11:06:33,0014010,일자리
